customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_name,internet_service,internet_service_name,contract_type,contract_name,payment_type,monthly_charges,total_charges,tenure,total_charges2,total_charges_match,churn,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,partner_dependents,service_type,tenure_months,tenure_years
6483-OATDN,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),51.3,411.6,8.023391813,51.3,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,8,< 1 year
6484-LATFU,Male,0,No,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,24.55,1657.4,67.51120163,24.55,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,68,5 + years
6485-QXWWE,Female,0,No,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),26,1638.7,63.02692308,26,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,Phone,63,5 + years
6486-LHTMA,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,90.7,2835.5,31.26240353,90.7,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,31,2 - 3 years
6490-FGZAT,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.65,109.3,5.292978208,20.65,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,5,< 1 year
6496-JDSSB,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),80,624.6,7.8075,80,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,8,< 1 year
6496-SLWHQ,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,105,294.45,2.804285714,105,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,3,< 1 year
6497-TILVL,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.7,350.35,6.91025641,50.7,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,7,< 1 year
6500-JVEGC,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),101.35,7110.75,70.16033547,101.35,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,70,5 + years
6502-HCJTI,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),94.7,673.1,7.107708553,94.7,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,7,< 1 year
6502-KUGLL,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),59.45,780.85,13.13456686,59.45,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,13,1 - 2 years
6502-MJQAE,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.6,69.6,1,69.6,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
6504-VBLFL,Male,0,Yes,No,1,One Line,1,DSL,2,2 Year,Electronic check,58.6,3068.6,52.36518771,58.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,52,3 - 5 years
6505-OZNPG,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Mailed check,63.4,348.8,5.501577287,63.4,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,6,< 1 year
6506-EYCNH,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),19.55,543.8,27.81585678,19.55,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,28,2 - 3 years
6507-DTJZV,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),66.4,831.75,12.52635542,66.4,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,Phone and Internet,13,1 - 2 years
6507-ZJSUR,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,90.45,2117.25,23.4079602,90.45,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,23,1 - 2 years
6508-NJYRO,Male,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,18.8,294.95,15.68882979,18.8,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,16,1 - 2 years
6509-TSGWN,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Mailed check,26.45,911.6,34.46502836,26.45,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,34,2 - 3 years
6510-UPNKS,Female,0,No,No,2,Two or More Lines,0,No Internet Service,1,1 Year,Credit card (automatic),24.8,615.35,24.8125,24.8,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,25,2 - 3 years
6513-EECDB,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,73.55,73.55,1,73.55,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,1,< 1 year
6516-NKQBO,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Credit card (automatic),81,3084.9,38.08518519,81,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,38,3 - 5 years
6518-KZXCB,Male,0,No,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,25.25,566.5,22.43564356,25.25,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,22,1 - 2 years
6518-LGAOV,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,105,4026.4,38.34666667,105,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,38,3 - 5 years
6518-PPLMZ,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.4,1110.35,57.23453608,19.4,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,57,3 - 5 years
6519-CFDBX,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,45.4,80.95,1.783039648,45.4,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,2,< 1 year
6519-ZHPXP,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,2,2 Year,Bank transfer (automatic),108.3,7679.65,70.91089566,108.3,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,71,5 + years
6521-YYTYI,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,93.3,93.3,1,93.3,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,2,Phone and Internet,1,< 1 year
6522-OIQSX,Female,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),54.95,3772.5,68.6533212,54.95,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,3,Internet,69,5 + years
6522-YRBXD,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,94.55,3365.4,35.59386568,94.55,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,36,2 - 3 years
6527-PZFPV,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),20.8,469.65,22.57932692,20.8,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,23,1 - 2 years
6532-YLWSI,Female,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),20.8,1021.8,49.125,20.8,TRUE,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,1,1,Phone,49,3 - 5 years
6537-OTKMY,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Electronic check,50.75,688.2,13.56059113,50.75,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,14,1 - 2 years
6537-QLGEX,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,38.9,664.4,17.07969152,38.9,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,17,1 - 2 years
6538-POCHL,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),79,2576.8,32.61772152,79,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,33,2 - 3 years
6542-LWGXJ,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,25,78.25,3.13,25,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,Internet,3,< 1 year
6543-CPZMK,Male,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,29.95,248.95,8.312186978,29.95,TRUE,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,3,3,Internet,8,< 1 year
6543-JXSOO,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,57.75,1282.85,22.21385281,57.75,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,22,1 - 2 years
6543-XRMYR,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,99.7,2967.35,29.76278837,99.7,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,30,2 - 3 years
6546-OPBBH,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,1,1 Year,Mailed check,23.95,1216.35,50.78705637,23.95,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,51,3 - 5 years
6549-BTYPG,Female,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),60.8,3603.45,59.26726974,60.8,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,Internet,59,3 - 5 years
6549-NNDYT,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),30.85,394.1,12.77471637,30.85,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,13,1 - 2 years
6549-YMFAW,Male,1,Yes,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,21.25,204.55,9.625882353,21.25,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,10,< 1 year
6551-GNYDG,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),80.9,1152.8,14.24969098,80.9,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,14,1 - 2 years
6551-VLJMV,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.05,679,33.86533666,20.05,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,34,2 - 3 years
6551-ZCOTS,Male,1,No,No,2,Two or More Lines,0,No Internet Service,1,1 Year,Bank transfer (automatic),24.9,847.8,34.04819277,24.9,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,34,2 - 3 years
6556-DBKZF,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,2,2 Year,Electronic check,76.05,5436.45,71.4852071,76.05,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,71,5 + years
6557-BZXLQ,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.65,1043.3,14.97918162,69.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,15,1 - 2 years
6559-ILWKJ,Male,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Electronic check,49.35,3515.25,71.23100304,49.35,TRUE,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,Internet,71,5 + years
6559-PDZLR,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,98.65,2537,25.71718196,98.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,26,2 - 3 years
6559-RAKOZ,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,97.95,4917.9,50.20826953,97.95,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,50,3 - 5 years
6563-VNPMN,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),85.7,3778.1,44.08518086,85.7,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,44,3 - 5 years
6563-VRERX,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.6,690.25,33.50728155,20.6,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,34,2 - 3 years
6567-HOOPW,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79.2,79.2,1,79.2,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
6568-POCUI,Female,0,Yes,No,1,One Line,2,Fiber Optic,2,2 Year,Credit card (automatic),95.2,4285.8,45.01890756,95.2,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,45,3 - 5 years
6569-KTMDU,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.1,19.1,1,19.1,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
6572-ADKRS,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),74.8,3548.3,47.43716578,74.8,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,47,3 - 5 years
6574-MCOEH,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,79.15,2531.4,31.98231207,79.15,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,32,2 - 3 years
6575-SUVOI,Female,1,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Credit card (automatic),69.5,1752.65,25.21798561,69.5,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,25,2 - 3 years
6576-FBXOJ,Male,0,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Electronic check,54.6,934.8,17.12087912,54.6,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,Internet,17,1 - 2 years
6578-KRMAW,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),93.4,2979.3,31.89828694,93.4,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,32,2 - 3 years
6579-JPICP,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.4,20.4,1,20.4,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
6581-NQCBA,Female,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,49.95,810.2,16.22022022,49.95,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,1,1,Internet,16,1 - 2 years
6582-OIVSP,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,45.3,45.3,1,45.3,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
6582-PLFUU,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.55,1086.75,55.58823529,19.55,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,56,3 - 5 years
6583-KQJLK,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,94.65,1285.05,13.57686212,94.65,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,14,1 - 2 years
6583-QGCSI,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,88.05,4367.35,49.600795,88.05,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,50,3 - 5 years
6583-SZVGP,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),108.1,5067.45,46.87742831,108.1,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,47,3 - 5 years
6584-VQMYT,Male,0,No,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,56.2,1567.55,27.89234875,56.2,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,Phone and Internet,28,2 - 3 years
6585-WCEWR,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Electronic check,20.35,1354.4,66.55528256,20.35,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,67,5 + years
6586-MYGKD,Male,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),76.95,5289.8,68.74333983,76.95,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,69,5 + years
6586-PSJOX,Male,0,No,Yes,1,One Line,1,DSL,1,1 Year,Credit card (automatic),55.2,864.55,15.66213768,55.2,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,Phone and Internet,16,1 - 2 years
6591-QGOYB,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),106.65,1672.1,15.67838725,106.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,16,1 - 2 years
6595-COKXZ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,44.45,44.45,1,44.45,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
6595-YGXIT,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,88.95,2291.2,25.75829117,88.95,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,26,2 - 3 years
6598-KELSS,Male,0,No,Yes,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),43.05,2208.05,51.29036005,43.05,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,Internet,51,3 - 5 years
6598-RFFVI,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),19.3,28.3,1.466321244,19.3,TRUE,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
6599-CEBNN,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),73.95,2524.45,34.1372549,73.95,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,34,2 - 3 years
6599-GZWCM,Female,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Mailed check,74.65,966.25,12.94373744,74.65,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,13,1 - 2 years
6599-RCLCJ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,109.55,5124.55,46.77818348,109.55,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,47,3 - 5 years
6599-SFQVE,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,55,340.4,6.189090909,55,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,6,< 1 year
6603-QWSPR,Female,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Bank transfer (automatic),104.4,4904.2,46.97509579,104.4,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,47,3 - 5 years
6603-YRDCJ,Male,0,Yes,No,1,One Line,1,DSL,2,2 Year,Mailed check,61.05,2018.4,33.06142506,61.05,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,33,2 - 3 years
6608-QQLVK,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,50.5,50.5,1,50.5,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
6609-MXJHJ,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,25.1,789.55,31.4561753,25.1,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,31,2 - 3 years
6614-FHDBO,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),109.2,7878.3,72.1456044,109.2,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,72,5 + years
6614-VBEGU,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),69.45,1614.05,23.24046076,69.45,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,23,1 - 2 years
6614-YOLAC,Female,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Mailed check,58.65,4145.25,70.67774936,58.65,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,3,Internet,71,5 + years
6614-YWYSC,Male,1,Yes,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),25,1501.75,60.07,25,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,60,5 + years
6615-NGGZJ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.55,1415.55,14.07807061,100.55,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,14,1 - 2 years
6615-ZGEDR,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.7,19.7,1,19.7,TRUE,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
6616-AALSR,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),104.3,6725.3,64.48034516,104.3,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,64,5 + years
6617-WLBQC,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),81.85,1810.85,22.12400733,81.85,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,22,1 - 2 years
6618-RYATB,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,79.55,79.55,1,79.55,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
6619-RPLQZ,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.85,892.15,42.78896882,20.85,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,43,3 - 5 years
6620-HVDUJ,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),60.45,1440.75,23.8337469,60.45,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,24,1 - 2 years
6620-JDYNW,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,60.6,1156.35,19.08168317,60.6,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,19,1 - 2 years
6621-NRZAK,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20,1209.25,60.4625,20,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,60,5 + years
6621-YOBKI,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.35,92.75,4.557739558,20.35,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,5,< 1 year
6624-JDRDS,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),29.45,161.45,5.482173175,29.45,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,5,< 1 year
6625-FLENO,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.75,1185.95,57.15421687,20.75,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,57,3 - 5 years
6625-IUTTT,Male,0,No,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),65.55,4361.55,66.53775744,65.55,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,67,5 + years
6625-UTXEW,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,51.25,612.1,11.94341463,51.25,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,12,< 1 year
6627-CFOSN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),99.45,5623.7,56.54801408,99.45,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,57,3 - 5 years
6629-CZTTH,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,55.7,55.7,1,55.7,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
6629-LADHQ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.95,123.05,2.415112856,50.95,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,2,< 1 year
6630-UJZMY,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,83.25,308.05,3.7003003,83.25,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,4,< 1 year
6631-HMANX,Male,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),85.45,6227.5,72.87887654,85.45,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,73,5 + years
6633-MPWBS,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,49.2,216.9,4.408536585,49.2,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,4,< 1 year
6633-SYEUS,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),83.2,2032.3,24.42668269,83.2,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,24,2 - 3 years
6635-CPNUN,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),96.6,2684.35,27.78830228,96.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,28,2 - 3 years
6635-MYYYZ,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),85.35,2530.4,29.6473345,85.35,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,30,2 - 3 years
6637-KYRCV,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,30.5,167.2,5.481967213,30.5,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,3,Internet,5,< 1 year
